pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,st_teff,st_rad
"TOI-892 b",11.99363000,301.93850000,10.62656000000,1397.00,6261.00,1.390000
"WASP-105 b",10.76064000,572.09400000,7.87288000000,900.00,5070.00,0.900000
"HD 1397 b",11.50043400,131.89945000,11.53533000000,1228.30,5521.00,2.336000
"WASP-100 b",18.94321000,638.83830000,2.84937500000,,6900.00,2.000000
"HATS-42 b",15.69260000,597.52040000,2.29210200000,1856.00,6060.00,1.480000
"K2-3 b",2.07800000,8.40000000,10.05429000000,,,0.553000
"TOI-1742 b",2.36507598,9.70000000,21.26908400000,694.09,5815.00,1.131000
"TOI-3486 b",10.57006880,99.16246298,2.21778105000,1190.00,4930.00,0.788000
"HAT-P-21 b",11.47801600,1261.78510000,4.12448100000,,5588.00,1.105000
"HAT-P-27 b",11.43318000,195.78328000,3.03958240000,,5190.00,0.870000
"K2-216 b",1.75000000,8.00000000,2.17480000000,1103.00,4503.00,0.720000
"Kepler-424 b",9.97601000,341.98508000,3.31186440000,,5460.00,0.940000
"WASP-2 b",12.07209300,275.24078000,2.15222540000,,5150.00,0.825000
"WASP-34 b",11.20900000,177.98480000,4.31768000000,,5700.00,0.910000
"TOI-4214 b",10.68215861,165.27077164,3.49138850000,1642.00,6370.00,1.434000
"TOI-7510 c",10.81000000,131.00000000,22.56874230000,702.00,5720.00,1.035000
"TrES-2 b",14.25800000,381.10000000,2.47063000000,,5854.00,1.016130
"TOI-2202 b",10.95117414,287.31687993,11.91260750000,,5169.00,0.808000
"K2-32 c",3.13400000,8.10000000,20.66093000000,634.00,5271.00,0.860000
"Kepler-396 b",3.50000000,75.50000000,42.99400000000,,,1.060000
"TOI-4087 b",13.04725353,232.01473711,3.17748350000,1458.00,6060.00,1.112000
"CoRoT-19 b",14.45961000,367.09365000,3.89713000000,,6090.00,1.650000
"TOI-257 b",7.16253867,43.86032017,18.38818000000,1027.00,6095.00,1.867000
"TOI-1694 b",5.34222660,31.30000000,3.77010700000,943.19,5058.00,0.803600
"WASP-32 b",13.22700000,1144.14000000,2.71865900000,,6100.00,1.110000
"LTT 1445 A c",1.14700000,1.54000000,3.12390350000,508.00,3340.00,0.265000
"WASP-64 b",14.24700000,403.94500000,1.57329180000,1689.00,5400.00,1.058000
"HAT-P-31 b",12.21781000,721.47410000,5.00542000000,,6065.00,1.390000
"TOI-561 e",2.55000000,13.60000000,77.03000000000,,5326.00,0.832000
"HIP 8152 c",2.48000000,9.40000000,19.60530000000,699.00,5530.00,0.950000
"KELT-24 b",15.24421375,1334.87930940,5.55149000000,1473.00,6415.00,1.520000
"WASP-39 b",14.33631100,89.31023000,4.05529410000,1166.00,5485.00,0.939000
"TOI-4914 b",12.87000000,227.00000000,10.60057000000,894.00,5805.00,1.000000
"Kepler-102 f",0.86100000,4.30000000,27.45359200000,495.00,4909.00,0.724000
"TOI-1685 b",1.45900000,3.43000000,0.66914160000,1052.00,3461.00,0.459000
"TOI-1823 b",7.54062410,67.40000000,38.80000000000,423.63,4927.00,0.804900
"KELT-12 b",19.95202000,301.93850000,5.03162300000,1800.00,6279.00,2.370000
"TOI-1898 b",9.39553231,129.00000000,45.52234000000,674.54,6241.00,1.613100
"HAT-P-14 b",12.89035000,731.96249000,4.62768200000,,6600.00,1.468000
"HATS-5 b",10.22260800,75.64354000,4.76338700000,,5304.00,0.870000
"GJ 9827 b",1.57100000,4.89000000,1.20900000000,,4255.00,0.599400
"TOI-3688 A b",13.08088048,311.47183886,3.24607500000,1534.00,5950.00,1.302000
"TOI-1691 b",3.56505068,14.60000000,16.73690000000,703.49,5642.00,1.009000
"HD 23472 d",0.75000000,0.55000000,3.97664000000,909.00,4684.00,0.710000
"TrES-4 b",20.60214200,158.27934000,3.55392771000,,6295.00,1.810000
"WASP-7 b",15.40116600,311.47340000,4.95464160000,1530.00,6520.00,1.478000
"WASP-1 b",16.97000000,292.00000000,2.51994490000,,6110.00,
"HATS-40 b",17.71022000,505.34970000,3.26427360000,2101.00,6460.00,2.260000
"TOI-2969 b",12.32987877,368.68095212,1.82371460000,1186.00,4738.00,0.700000
"HD 15337 b",1.64000000,7.51000000,4.75615000000,1001.00,5125.00,0.856000
"Kepler-65 d",1.78000000,4.24829257,8.13122484000,,,
"WASP-4 b",15.83800000,393.13900000,1.33823187000,,5504.00,0.894974
"HAT-P-12 b",10.63734100,67.06213000,3.21305790000,975.00,4650.00,0.701000
"WASP-79 b",20.40038000,267.93069000,3.66238660000,,6600.00,1.690000
"HAT-P-16 b",13.33868703,1332.65451055,2.77597120000,1567.00,6140.00,1.158000
"KOI-94 c",3.80000000,7.80000000,10.42400000000,,,
"TOI-2583 A b",14.45958510,79.45710175,4.52072650000,1456.00,5936.00,1.477000
"HAT-P-57 b",19.50366000,448.14030000,2.46530000000,,6330.00,1.850000
"Kepler-96 b",2.37300000,12.96756068,16.23846777000,,,
"NGTS-20 b",11.99360935,947.12865286,54.18915000000,688.00,5980.00,1.780000
"TOI-1798.01",2.38506569,6.50000000,8.02154000000,734.31,5106.00,0.791100
"HAT-P-27 b",11.63490000,209.75900000,3.03958600000,,5300.00,0.898000
"WASP-78 b",19.05500000,282.85700000,2.17517632000,2350.00,6100.00,2.200000
"TrES-3 b",14.68379000,603.55917000,1.30618700000,1638.00,5650.00,0.823500
"Kepler-93 b",1.56926000,4.54425706,4.72674000000,,5669.00,0.980000
"HATS-18 b",14.89676100,629.14448500,0.83784000000,2069.48,5600.00,1.020000
"TOI-733 b",1.99200000,5.72000000,4.88476500000,1055.80,5585.00,0.949000
"Kepler-91 b",15.69000000,209.76000000,6.24668005000,,4643.39,6.378720
"K2-266 e",2.73000000,14.30000000,19.48200000000,490.10,4285.00,0.703000
"Qatar-6 b",11.90395800,212.31044000,3.50619500000,1006.00,5052.00,0.722000
"WASP-132 c",1.84100000,6.26000000,1.01153624000,1329.00,4686.00,0.758000
"WASP-47 b",12.71000000,370.00000000,4.15912820000,,5576.00,1.111330
"WASP-57 b",11.76945000,204.68252000,2.83891856000,1338.00,5600.00,0.927000
"TOI-1260 c",2.76000000,13.20000000,7.49313400000,651.00,4227.00,0.672000
"HD 136352 c",2.91600000,11.24000000,27.59221000000,677.00,5664.00,1.058000
"Kepler-18 d",5.11200000,24.07517665,14.85891269000,,,
"WASP-67 b",12.22900000,129.03400000,4.61000000000,1003.00,,0.817000
"HIP 8152 b",2.56000000,7.80000000,10.75101000000,855.00,5530.00,0.950000
"WASP-192 b",13.78707000,731.00900000,2.87867650000,1620.00,5910.00,1.320000
"TOI-1685 b",1.42100000,3.07000000,0.66913923000,1000.00,3470.00,0.462000
"TOI-1634 b",1.79000000,4.91000000,0.98934300000,924.00,3550.00,0.450000
"WASP-5 b",12.21800000,502.15000000,1.62842960000,1753.00,5880.00,1.026000
"HATS-74 A b",11.56766808,464.02947422,1.73185606000,895.10,3776.90,0.575800
"CoRoT-13 b",9.92000000,415.70400000,4.03519000000,1700.00,5945.00,1.010000
"K2-98 b",4.93000000,20.00000000,10.13693000000,1093.00,6103.00,1.565000
"TOI-169 b",12.17297400,251.40353000,2.25544770000,1715.00,5880.00,1.288000
"HD 28109 b",2.69000000,6.20000000,22.89105400000,867.00,6189.00,1.425000
"Kepler-6 b",14.83000000,212.61900000,3.23472300000,1500.00,5647.00,1.391000
"Kepler-12 b",19.12255400,136.66690000,4.43796370000,1485.00,5947.00,1.490000
"K2-39 b",6.27704000,28.60470000,4.60543000000,,4881.00,2.970000
"TOI-1648 b",2.54000000,7.40000000,7.33160200000,799.00,4850.00,0.810000
"TrES-4 b",20.28829000,278.73691000,3.55394500000,1861.00,6200.00,1.920000
"WASP-22 b",12.55408000,177.98480000,3.53269000000,1430.00,6000.00,1.130000
"OGLE-TR-113 b",12.45319900,394.10920000,1.43247570000,1355.00,4804.00,0.780000
"WASP-14 b",13.68618900,2466.36080000,2.24376524000,,6500.00,
"HAT-P-3 b",10.07689100,193.55847000,2.89973600000,,5185.00,0.833000
"Kepler-1514 b",12.41957200,1678.14240000,217.83184000000,387.90,6145.00,1.289000
"HAT-P-59 b",12.58768533,489.45574678,4.14197710000,1277.80,5678.00,1.103800
"HD 23472 c",1.87000000,3.41000000,29.79749000000,467.00,4684.00,0.710000
"TOI-1246 c",2.45109846,9.10000000,5.90413700000,862.49,5213.00,0.864900
"WASP-99 b",11.43318000,772.32690000,5.75251000000,,6150.00,1.640000
"Kepler-14 b",12.73300000,2669.66000000,6.79012300000,,6395.00,2.048000
"TOI-2497 b",11.14172682,1531.93292174,10.65566900000,1595.00,7360.00,2.360000
"Kepler-65 c",2.61000000,26.60000000,5.86000000000,,,1.424000
"Kepler-396 c",5.30000000,17.90000000,88.50500000000,,,1.060000
"WASP-47 e",1.80800000,6.77000000,0.78959330000,,5552.00,1.137000
"HATS-15 b",12.38594500,689.69110000,1.74748753000,1505.00,5311.00,0.922000
"XO-5 b",12.20660100,344.52772000,4.18775700000,1203.00,5370.00,1.065000
"TOI-244 b",1.52000000,2.68000000,7.39722500000,458.00,3433.00,0.426000
"WASP-68 b",14.79588000,343.25640000,5.08430000000,,5910.00,1.790000
"WASP-16 b",13.65256200,264.43456000,3.11860680000,1389.00,5630.00,1.087000
"HAT-P-65 b",18.05766791,176.07693748,2.60544751000,1818.00,5872.00,1.666000
"HAT-P-12 b",10.74943100,66.23577200,3.21305929000,,4650.00,0.701000
"Kepler-75 b",11.77000000,3209.90000000,8.88491160000,767.00,5200.00,0.890000
"TOI-2025 b",11.89272852,1144.18226520,8.87209820000,1166.00,5977.00,1.459000
"LTT 9779 b",4.72000000,29.32000000,0.79205200000,1978.00,5443.00,0.949000
"HD 97658 b",2.12000000,8.30000000,9.48971160000,751.00,5212.00,0.728000
"WASP-25 b",11.99363000,139.84520000,3.76483000000,,5750.00,0.800000
"HAT-P-11 b",4.36000000,23.40000000,4.88780244300,,4780.00,0.683000
"TOI-969 b",2.76500000,9.10000000,1.82373050000,941.00,4435.00,0.671000
"TOI-5573 b",9.75000000,112.00000000,8.79758977000,528.00,3790.00,0.594000
"WASP-93 b",17.90077300,467.21010000,2.73253210000,1942.00,6700.00,1.524000
"Kepler-289 c",11.23000000,157.18000000,125.87230000000,,5990.00,1.000000
"TOI-1695 b",2.03000000,5.50000000,3.13427900000,590.00,3650.00,0.530000
"Qatar-8 b",14.40356500,117.91493000,3.71495000000,1457.00,5738.00,1.315000
"WASP-18 b",14.60000000,3241.70000000,0.90000000000,2400.00,6400.00,
"HATS-14 b",11.64615100,339.76027000,2.76676410000,,5346.00,0.933000
"WASP-132 b",10.09929161,136.03055820,7.13351640000,682.00,4686.00,0.758000
"HAT-P-55 b",13.24903800,184.97706000,3.58524670000,1313.00,5808.00,1.011000
"HAT-P-23 b",15.35633000,664.26470000,1.21288400000,,5905.00,
"TOI-6029 b",14.39233122,519.64944544,5.79870000000,,6223.00,2.338000
"WASP-106 b",12.10569916,613.40882551,9.28969000000,,6002.00,1.470000
"WASP-4 b",14.90797000,371.86110000,1.33823162400,,5436.00,0.920000
"Kepler-5 b",15.98403400,670.93913000,3.54846570000,1750.00,6297.00,1.793000
"WASP-127 b",15.35633000,57.20940000,4.17806200000,1400.00,5620.00,1.390000
"Kepler-10 c",2.22700000,20.00000000,45.29485000000,485.00,5627.00,1.056000
"TOI-4600 b",6.80000000,959.84178914,82.68690000000,347.00,5170.00,0.810000
"LP 791-18 d",1.03200000,0.90000000,2.75343600000,395.50,2960.00,0.182000
"XO-2 N b",11.42200000,189.73700000,2.61585922000,,5332.00,1.010000
"WASP-11 b",10.20019000,168.44990000,3.72246500000,960.00,4800.00,0.740000
"HD 93963 A c",3.11976057,18.40000000,3.64513890000,1212.45,5908.00,1.031100
"WASP-49 b",12.49803500,126.81417000,2.78173870000,,5600.00,0.976000
"GJ 9827 c",1.24100000,1.30000000,3.64809600000,813.00,4305.00,0.602000
"HD 209458 b",15.23303100,216.76006000,3.52474859000,,6065.00,1.155000
"TOI-1130 b",3.66000000,19.80000000,4.07455400000,825.00,4360.00,0.697000
"HD 22946 d",2.60700000,26.57000000,47.42489000000,546.00,6169.00,1.117000
"WASP-96 b",13.78704626,149.37935129,3.42525670000,1350.00,5678.00,1.055000
"TOI-2989 b",12.55405838,953.48522100,3.12283200000,1001.00,4672.00,0.760000
"TOI-2580 b",17.37392009,200.23189641,3.39775000000,2410.00,6120.00,1.810000
"L 98-59 d",1.57000000,2.31000000,7.45120000000,409.00,3412.00,0.314000
"K2-108 b",5.28000000,59.40000000,4.73401000000,1446.00,5474.00,1.750000
"WASP-166 b",7.06167000,32.10083000,5.44354000000,1270.00,6050.00,1.220000
"WASP-20 b",16.38755800,98.84513000,4.89962840000,,5940.00,1.392000
"HIP 65 A b",22.75427000,1021.18779000,0.98097340000,1411.00,4590.00,0.724200
"TRAPPIST-1 f",1.04500000,0.68000000,9.20669000000,219.00,2559.00,0.117000
"WASP-5 b",12.77826000,494.22565000,1.62842290000,,5700.00,1.060000
"TOI-1472 b",4.15964583,16.50000000,6.36381000000,811.14,5133.00,0.837700
"TOI-5344 b",9.70000000,135.00000000,3.79262200000,679.00,3770.00,0.563000
"WASP-165 b",14.12334000,209.13214000,3.46550900000,1624.00,5599.00,1.750000
"TOI-2128 b",2.08874836,4.50000000,16.34136000000,780.53,5968.00,1.117400
"LTT 3780 c",2.30000000,8.60000000,12.25190000000,353.00,3331.00,0.374000
"TOI-615 b",18.97680433,138.25535705,4.66159830000,1666.00,6850.00,1.732000
"HD 23472 b",1.87200000,17.92000000,17.66700000000,,,0.730000
"WASP-13 b",17.12735200,162.72896000,4.35301100000,1531.00,5826.00,1.657000
"TOI-561 c",2.86500000,5.93000000,10.77883800000,802.00,,0.843000
"WASP-41 b",12.32990000,270.15550000,3.05240000000,,5545.00,0.830000
"WASP-79 b",23.43000000,286.03000000,3.66238660000,1900.00,6600.00,1.910000
"TOI-1751 b",2.95078450,19.50000000,37.46852000000,651.64,5970.00,1.313700
"HD 191939 d",3.04000000,5.80000000,38.35250000000,549.00,5348.00,0.940000
"TOI-2449 b",11.24000000,222.00000000,106.14468000000,400.00,6021.00,1.065000
"WASP-138 b",12.21781000,387.75260000,3.63443300000,1590.00,6272.00,1.360000
"WASP-4 b",15.36753900,409.68287000,1.33823150000,1662.00,5500.00,0.914000
"K2-18 b",2.46100000,7.20000000,32.94112000000,281.00,3449.00,0.468000
"TOI-5344 b",10.60369574,130.94530368,3.79262200000,689.00,3747.00,0.588000
"WASP-78 b",21.63337000,352.79130000,2.17518000000,,6100.00,2.460000
"K2-266 c",0.70500000,0.29013072,7.81400000000,664.50,4285.00,0.703000
"TOI-1749 b",1.39000000,57.00000000,2.38839000000,831.00,3985.00,0.550000
"TOI-778 b",15.40000000,878.00000000,4.63361100000,1561.00,6643.00,1.710000
"K2-18 b",2.37000000,8.92000000,32.93962300000,284.00,3457.00,0.411000
"KOI-94 b",1.71000000,10.50000000,3.74320800000,1486.00,6182.00,1.520000
"TOI-1269 b",2.40144286,6.40000000,4.25299130000,1004.90,5499.00,0.852100
"TOI-3785 b",5.14000000,14.95000000,4.67473730000,582.00,3576.00,0.500000
"WASP-80 b",11.19779100,170.99254000,3.06785234000,825.00,4143.00,0.586000
"Kepler-289 c",11.59000000,132.00000000,125.85180000000,,5990.00,1.000000
"Kepler-102 d",1.18000000,3.80000000,10.31170000000,,4903.00,0.740000
"Kepler-412 b",14.85192500,294.62841000,1.72086120000,,5750.00,1.287000
"GJ 3470 b",4.83000000,13.90000000,3.33665000000,,3600.00,0.568000
"TOI-3856 b",13.59649359,171.62733978,2.04360352000,1544.00,5622.00,1.055000
"TOI-1296 b",13.79825524,94.71286529,3.94437150000,1562.00,5603.00,1.664000
"HATS-33 b",13.78707000,378.85336000,2.54955510000,1429.00,5659.00,1.022000
"TOI-837 b",9.16894621,120.45696625,8.32491130000,995.30,5995.00,1.052000
"XO-5 b",12.78000000,378.20000000,4.18775580000,1230.00,5430.00,1.130000
"TOI-1824 b",2.74382690,16.00000000,22.80853300000,528.67,5165.00,0.812300
"TOI-4860 b",8.70000000,86.70000000,1.52275910000,694.00,3260.00,0.358000
"Kepler-41 b",14.45961000,179.89178000,1.85555820000,,5750.00,1.290000
"HAT-P-49 b",17.82231000,699.22600000,2.69155000000,,6820.00,2.060000
"NGTS-3 A b",16.58932000,756.43540000,1.67537280000,,5600.00,0.930000
"TOI-1452 b",1.67200000,4.82000000,11.06201000000,326.00,3185.00,0.275000
"TOI-5720 b",1.09000000,4.30000000,1.43445550000,708.00,3325.00,0.383000
"HATS-1 b",14.59400000,589.55000000,3.44645900000,1359.00,5870.00,1.038000
"HD 152843 b",3.41000000,11.56000000,11.62640000000,,6310.00,1.430000
"TOI-4641 b",8.18255591,1229.99593509,22.09341000000,,6560.00,1.720000
"HAT-P-6 b",16.58932000,419.53560000,3.85298000000,,6570.00,1.620000
"WASP-18 b",13.45080000,3635.97520000,0.94145000000,,6431.00,1.290000
"WASP-101 b",15.80000000,158.91000000,3.58572200000,1560.00,6400.00,1.290000
"TOI-4010 c",5.93000000,20.31000000,5.41465400000,907.00,4960.00,0.830000
"Kepler-5 b",16.04000000,671.86400000,3.54846000000,1868.00,6297.00,1.793000
"K2-132 b",12.20660100,157.32585000,9.17080000000,1586.00,4878.00,4.110000
"HAT-P-28 b",13.58500000,198.95300000,3.25721500000,1384.00,5680.00,1.103000
"HAT-P-49 b",15.83800000,549.82300000,2.69154800000,2131.00,6820.00,1.833000
"WASP-85 A b",13.89916000,402.05495000,2.65567770000,1452.00,6112.00,0.935000
"TOI-1710 b",5.15000000,18.40000000,24.28338200000,730.00,5730.00,0.950000
"TOI-2202 b",11.32107051,310.83618205,11.91010000000,,5144.00,0.794000
"TOI-3894 b",15.22179579,270.15414595,4.33454010000,1519.00,6000.00,1.502000
"K2-3 b",2.14000000,6.48000000,10.05462600000,463.00,3896.00,0.561000
"WASP-16 b",11.29867200,288.58964000,3.11860680000,,5700.00,0.946000
"HD 149026 b",6.83749000,113.14748000,2.87589110000,1626.00,6147.00,1.290000
"WASP-151 b",13.30506009,100.43377661,4.53347750000,1312.00,,1.181000
"TOI-1294 b",10.12369881,63.90000000,3.91529200000,1392.74,5718.00,1.556600
"HAT-P-31 b",11.99000000,689.98000000,5.00542500000,1450.00,6065.00,1.360000
"LHS 1140 b",1.63500000,6.38000000,24.73694000000,378.90,2988.00,0.213400
"HAT-P-21 b",12.44199000,1547.83210000,4.12448000000,,5588.00,1.210000
"HAT-P-16 b",14.45961000,1332.66119000,2.77596000000,,6158.00,
"KELT-2 A b",14.45961000,485.32641000,4.11379100000,,6148.00,1.828000
"TOI-2295 b",16.47720163,278.09985612,30.03330200000,747.00,5730.00,1.459000
"WASP-29 b",8.63093000,73.10090000,3.92273000000,,4800.00,0.790000
"TOI-2031 A b",14.20177855,254.26272560,5.71548654000,1358.00,6490.00,1.241000
"WASP-82 b",18.15858000,371.86110000,2.70579000000,,6480.00,2.100000
"HAT-P-41 b",18.88716500,254.26400000,2.69404700000,,6390.00,1.683000
"WASP-117 b",11.88154000,95.34900000,10.02165000000,,6040.00,1.220000
"55 Cnc e",1.89700000,7.74000000,0.73700000000,,5172.00,0.954000
"CoRoT-4 b",13.33871000,223.43449000,9.20205000000,,6190.00,1.170000
"HAT-P-37 b",13.20400000,371.52800000,2.79743600000,1271.00,5500.00,0.877000
"TrES-2 b",13.37233700,383.30298000,2.47061323000,1466.00,5850.00,0.964000
"Gliese 12 b",0.95800000,3.87000000,12.76140800000,314.60,3296.00,0.261700
"GJ 9827 c",1.26900000,2.42000000,3.64808300000,811.00,4269.00,0.613000
"KOI-1599.01",1.90000000,4.60000000,20.44150000000,,,0.972000
"HATS-24 b",15.63655500,718.29580000,1.34849780000,2166.00,6125.00,1.120000
"WASP-5 b",13.08100000,498.33600000,1.62843142000,,,1.082000
"Kepler-45 b",11.19779100,158.91500000,2.45524122000,787.00,3820.00,0.539000
"LTT 1445 A c",1.60000000,1.00000000,3.12389800000,,,0.276000
"Kepler-43 b",13.45000000,1026.55000000,3.02409500000,1637.00,6041.00,1.420000
"TOI-2136 b",2.20000000,4.70000000,7.85192500000,378.00,3373.00,0.344000
"K2-285 e",1.95000000,10.70000000,14.76289000000,500.90,4975.00,0.787000
"HAT-P-58 b",14.93036229,118.23216740,4.01383790000,1622.00,6078.00,1.530000
"K2-27 b",4.74000000,30.20000000,6.77134700000,836.00,5246.00,0.876000
"TOI-2986 b",9.29224500,96.61983573,3.27836620000,1622.00,5906.00,1.458000
"TOI-756 b",2.81000000,9.83000000,1.23924950000,934.00,3657.00,0.505000
"TOI-1601 b",13.88795100,314.65170000,5.33175100000,1619.00,5948.00,2.186000
"WASP-76 b",20.78145022,284.13859586,1.80988198000,2228.00,6329.00,1.756000
"WASP-96 b",13.45080000,155.73670000,3.42526020000,,5500.00,1.050000
"K2-19 c",4.10000000,10.80000000,11.89930000000,679.00,5322.00,0.820000
"HAT-P-37 b",13.20420200,381.39600000,2.79743600000,,5500.00,0.877000
"HAT-P-67 b",23.37076500,108.06220000,4.81010250000,1903.00,6406.00,2.546000
"Kepler-423 b",13.36100000,189.10100000,2.68432850000,1605.00,5560.00,0.950000
"TOI-3364 b",12.22899794,530.77343969,5.87689180000,1264.00,5706.00,1.419000
"HD 110113 b",2.05000000,4.55000000,2.54100000000,1371.00,5732.00,0.968000
"WASP-66 b",15.58100000,737.33500000,4.08605200000,,6580.00,1.750000
"TOI-1273 b",11.09689089,70.55790635,4.63129600000,1211.00,5690.00,1.060000
"TOI-1799 b",1.42238884,4.00000000,7.08573800000,922.72,5698.00,0.953600
"K2-167 b",2.30000000,6.50000000,9.97748000000,1174.00,6011.00,1.494000
"TOI-1266 b",2.52000000,4.46000000,10.89450000000,415.00,3563.00,0.423200
"TOI-5542 b",11.30986153,419.53349724,75.12375000000,441.00,5700.00,1.058000
"HAT-P-30 b",15.02000000,225.96800000,2.81059500000,1630.00,6304.00,1.215000
"HATS-10 b",10.86152100,167.17858000,3.31284600000,1407.00,5880.00,1.105000
"CoRoT-2 b",16.47723000,1150.54460000,1.74299350000,1548.00,5696.00,0.907000
"WASP-77 A b",13.78704626,529.81995447,1.36002854000,1715.00,5617.00,0.910000
"TOI-132 b",3.42000000,22.40000000,2.10970190000,1395.00,5397.00,0.900000
"TOI-201 b",11.82547464,184.34047606,52.97794600000,,,1.339000
"TOI-561 e",2.67000000,16.00000000,77.23000000000,,5455.00,0.849000
"K2-182 b",2.69000000,20.00000000,4.73696830000,969.00,5170.00,0.793000
"HD 136352 b",1.66400000,4.72000000,11.57797000000,905.00,5664.00,1.058000
"GJ 9827 d",1.89000000,3.02000000,6.20181200000,599.68,4236.00,0.580000
"TOI-2207 b",11.15293580,203.41018048,8.00196800000,1259.00,6101.00,1.564000
"GJ 436 b",4.09128500,23.42407100,2.64389524000,669.00,3500.00,0.454000
"TRAPPIST-1 b",1.08600000,0.85000000,1.51087081000,400.10,2559.00,0.117000
"HIP 9618 b",3.75000000,8.40000000,20.77288000000,685.00,5550.00,0.950000
"TOI-1201 b",2.41500000,6.28000000,2.49198630000,703.00,3476.00,0.508000
"HAT-P-2 b",13.45080000,3632.79690000,5.63347000000,,6412.00,1.710000
"TOI-3474 b",14.67255574,193.87532827,3.87951050000,1451.00,6020.00,1.256000
"HAT-P-13 b",14.35872900,280.64389000,2.91623830000,,5653.00,1.560000
"HAT-P-35 b",14.93000000,334.97900000,3.64670600000,1581.00,6096.00,1.435000
"WASP-101 b",15.80469000,157.96151000,3.58572200000,,6380.00,1.290000
"HD 21520 b",2.69700000,17.70000000,25.12920000000,637.00,5871.00,1.044000
"TOI-782 b",2.73400000,19.10000000,8.02400150000,435.00,3370.00,0.413000
"KELT-6 b",13.37200000,136.66100000,7.84570000000,1313.00,6102.00,1.580000
"TOI-1685 b",1.70000000,3.78000000,0.66914030000,1069.00,3434.00,0.492000
"TOI-1836 b",8.00321222,38.45723725,20.38079900000,966.00,6380.00,1.577000
"WASP-8 b",11.63494200,677.61356000,8.15871500000,,5600.00,0.945000
"TOI-1468 c",2.12600000,4.10000000,15.53247700000,338.10,3376.00,0.371400
